,0,1,2,3,4
0,1.8157218473953471,-0.88792042951422,-1.0134391484928849,-0.5049710363593067,-0.6245906438040945
1,-0.4722334361220836,0.030364836862825,-1.1355223621455288,0.4060239414749429,-0.8355967673375483
2,0.46858073978606274,-0.9921462941854773,-0.3062025021033805,-0.8670989891943064,-0.2082963413278301
3,0.26630297542492554,1.3060502235059195,0.912886829498823,0.2390670153929083,-0.11668085680756582
4,0.29727846995641016,-0.6194463076820654,-2.529637290137671,0.6950436360720854,-0.7046577846173077
5,-1.3004799293064404,0.0696985321531472,0.062084606271938195,-0.7176147279205618,-1.7413333453899174
6,-0.11076207081929726,-0.5131562348827775,2.620787363219606,-0.6501448736320844,0.2810503475796205
7,-0.38258457933643353,-2.506745616610899,-0.7265313825132635,-0.35548869227562013,-0.44302041403067116
8,-0.6778045594663927,0.05111477549708714,-2.0474815373959845,-0.6398294372289899,0.20045374932230806
9,0.6785754120487837,-0.6452059245435408,-1.037175300161485,-0.5077969206097503,-0.4156818434119902
10,-0.2513422831027306,1.0554656240413034,-0.2887290658145835,-0.30881455451502765,0.5457453527599156
11,1.8137106018831204,1.066134964677563,-0.9793647467280436,-0.02557576542231205,-1.0145105558310148
12,0.2646412016691188,-1.177634534535465,0.8821666540743105,-0.15923270998348207,-1.1975240517053498
13,-0.231457530031448,0.3583952812793831,-0.8378713700711534,1.4899658245932013,0.42950979202974293
14,-0.4130479540066429,0.046407151901624755,0.7128861355932365,-0.10026419654432152,-0.4680374768894029
15,-0.3711600546210516,-1.361716749283891,-2.6474302226989015,-0.9555329695416345,-1.1162689020881795
16,-0.4698597481906751,-0.5415843278553351,-1.0394652449756032,0.19180233425038212,0.6699306030450594
17,-0.2193205539398343,-0.8301345978558627,0.988108623433643,0.20233539189957953,-0.1593184371380032
18,0.0013478168542698113,0.7000265117560774,0.08244626854417894,-1.307870180080024,-0.5031565226818655
19,-0.550784903908624,-0.21806147038956014,-2.2584239281591745,-1.6523445663121687,1.140125925828453
20,-0.04155807237134578,-0.6906255415598584,-0.9681519112675173,0.012679071705797669,1.3671445580415098
21,0.9928065020731344,0.5151156456439681,1.2807245966927716,1.7141365012624066,0.5603524689164598
22,-0.7633107313956784,-0.06255063884624341,1.8675819648343617,0.7477239047081589,-0.45172349196212525
23,-0.3804527224140794,-0.33605159101884935,0.17981047676390274,-0.5174604557357606,2.1673975872361733
24,-0.6704375421026068,0.39038341496888335,0.05433958348796446,-0.5177914992673721,0.020518220175646504
25,0.05941976092486366,0.09973343056324044,0.2804364258465146,-0.31809165405488454,-1.6049203685898605
26,-0.48884298726908804,-0.17352243145971571,0.21049279504742927,1.292997895807029,0.8779566114724517
27,-0.42508892229968,-0.18977806011274523,1.3018467944866878,-1.2374541852010827,-1.3553359502652969
28,-1.061337974160809,0.08851748609347525,-0.20996817160732784,-1.710542038011004,-0.30276900571655474
29,-0.17506091765580714,0.19324254430047175,-1.3819314414159494,2.747728446401818,-1.0021777300192378
30,0.7410500345510311,-0.02759962086144904,1.1798917222538876,-0.447677150305716,-0.046747011208375586
31,-1.3250835460087913,0.5389783223970108,-1.1508716792985387,-0.45085193852025934,0.0095026446553528
32,-1.6197179996181026,0.3088665494496557,-0.7048121285919905,-0.013108343406854668,-0.9162376492618939
33,2.270629911348847,-1.0975129429326724,-0.25485344840605706,0.3507959454268655,1.6327213853380385
34,0.3323823507026448,-0.5227846533737057,0.6596181390655449,0.17561618620124822,0.19656743956079134
35,0.7484248510700312,0.09927374192959666,0.5959307738002236,-1.8567834235846987,-1.2880629128411685
36,-1.1423380449753555,0.49732885676272054,0.43609579149250716,-0.9025438599541711,1.8917189883798817
37,0.4071894109556802,1.7996381798662247,-0.34226986107808416,1.6285085360735485,-0.42169116304055027
38,0.44657108579083277,-1.4242341062613753,1.8448267001117595,-0.2487088795036444,-0.4501534334112
39,2.091803080965112,-0.022423282569078287,1.6239067491202883,-0.5076089224576683,1.6314551808870281
40,-1.1183100126408603,1.4572379838894864,-0.9113812022538937,0.8655020012663439,-0.12447490425381437
41,0.484207669914902,-0.7593757113269921,0.26231548000084626,-0.1314831586728124,0.2228438075292617
42,0.3935683831052223,1.306040652101758,0.013756545381995257,-1.2573682634363714,0.6797745537569667
43,-0.17182614955451747,0.8859158597696781,1.179810745940818,0.28078669510783355,-0.5077176880197698
44,-1.6981538785224868,-0.5746753901167423,0.4973643143651936,-0.534834652171118,0.8747883840330272
45,-1.7280899575286397,1.237179520034824,-0.755925625662073,0.03216982316124973,-0.809751906565433
46,1.3275788131049577,-0.4155571443474611,-1.5024710005297321,-1.1067648830626424,0.8027658951731278
47,-0.0441516977635314,-0.7805795779776186,-0.4323978854620794,1.6084835015299515,-1.1789020259559955
48,-0.523290412554224,0.24010382693758023,0.10034777060413178,0.4144963122441223,0.22965093769270636
49,-0.7519090826842197,0.43484654571339454,-0.4065692795240459,-0.6813083465326016,-0.4287257944627179
50,1.4056132650270985,-0.08694122863875904,1.3963607401703937,0.26848077310687857,0.6472455925545919
51,0.37978059092893135,1.2028901561983694,-1.4919470246593072,-1.0593487161102,0.8889312735543458
52,0.8629959833323375,1.2497640063369733,-0.13523108971075637,-1.0184254384703046,-0.7639701356964894
53,-0.8947756319281903,0.7209158450765104,0.43887004565670246,0.39002580707594586,-1.361429187001474
54,1.3203719647048575,0.8307965670176324,-1.129575765470376,-0.487394905743532,-1.1565321398098618
55,1.3223359483024666,-0.3354031206998121,-0.8844191661318875,-0.9788146844042959,-0.1266460345094021
56,-1.0068833179026566,0.6868072243593836,-0.014611042539594894,-3.047790185592347,0.2141078852013188
57,2.1022484342203036,-0.3316768890714794,-0.7425037660980234,0.5272188999192917,0.6536960472176002
58,-0.6059705240870995,1.0135656698039408,-0.7502784196658691,-0.942459160100167,-2.001754871181929
59,2.0448650695194,-0.11127184478345162,0.2371301027059385,0.5927927990830797,-0.2168793405615566
60,0.640127013846012,-0.42613272871986285,0.2687837990578015,1.1394878712790115,0.9365911263006883
61,1.0595078271206386,0.21485396153044925,2.3623972272059843,-1.4765838271097378,-1.2199469608360984
62,2.1347416756189825,0.8640316934741942,0.7251289191532212,1.529796353749299,-0.790146851803008
63,-0.8307476998182418,-2.2857828368908364,-0.1843438123294396,0.044610985156861495,0.218412719119721
64,0.7310782718284823,-1.7081679228683593,-1.3468683943291593,-1.3175709693326385,1.1691007358366767
65,2.0144186235901103,-1.3172257872709945,0.7543810677515802,0.8368709730670859,0.20516600454352235
66,0.4753412672708002,1.2821537589607925,-0.9423262031909919,-1.001263368856778,0.4499970040733337
67,0.7713207542896214,-0.1696155530056342,1.812948431825993,-0.5613699699946211,-0.8053716189193586
68,0.075070320034897,-0.5132973856491331,0.3597326295857016,-1.3657083177558313,-0.18560296511505697
69,0.7932790671586984,0.5961889515199416,0.21601975879456858,0.656579243172413,2.581889418119343
70,0.09821088858001169,-0.15597290332432479,0.46355635595017436,-1.9691293737106477,-0.7492372768112383
71,1.741479039442034,0.723368138754424,-0.12621448918799352,-0.5926894931059526,-1.8054179791740654
72,-1.6303092776740702,-0.34569978271584784,1.2623885746199635,-0.27452850116071914,0.07674507310634004
73,-0.9092963115248105,-0.3362544004438596,-0.4901437802058689,0.8883016643829406,1.0073892001282159
74,0.7120766998905338,0.3346274754741664,-0.26068681195428517,3.4414539064153438,-1.3353917526341783
75,2.41292516829996,-0.8772850855420494,0.3650866354531796,-1.4004449228164986,-1.0067131696712863
76,0.6343516289475427,-1.0180527648200983,0.9122814219670862,1.040523657501554,0.5472911659808763
77,-1.3122711419668593,-0.42622864272306393,0.1267012231027512,0.4424414347442369,-0.33335167554352746
78,0.4940123746443305,-0.09234621067572886,0.029598578595207658,-1.4473670963384528,-1.122384304232929
79,-0.3259190283017529,1.6698274755023808,0.7352927342046601,2.248637334582322,-2.313155020142589
80,-0.8694060090596747,-0.12112681313439008,-1.1379724929970765,0.3851091893735767,-0.8854156409465699
81,0.044710933925886764,-0.5138368272862618,-1.769945981325682,-1.0001512521656266,1.1754945107821648
82,-0.9327781946921412,0.3179267351614271,0.8972443770100945,-0.9280000072699195,-1.5406069508968057
83,-0.3540494424934283,-0.2105362484471622,0.5588571425842628,-0.8153436504364328,-0.5384317036251545
84,-0.35941128591172705,-0.1961728486804268,0.7067213598035691,1.7163767251189466,0.42179539121228166
85,-0.7116608612139437,1.375462822054029,-0.45324534243741155,0.1758008672851636,-1.6673043597760393
86,0.9142999991065662,-0.05539024649801493,1.921160150381513,-0.45617589175865497,-0.33988900101054803
87,0.38052580252057944,-0.6500444681595121,0.82562934602536,-1.1711346351442675,1.0015823067306286
88,-0.0639409925088402,0.2882815286403051,1.2033600816871244,0.0004541782423174269,-1.9053281318898085
89,-1.0820458674882807,0.3688953210478362,2.147754409131167,0.8141623899341424,0.2518536557136468
90,-0.08184889466836952,0.8922628770546736,0.03554800502725172,-0.7498406719457885,0.3684353042692561
91,1.1098857472224313,0.07256521709104484,-0.41341009055507627,0.5031802126032401,1.2071254395902293
92,0.16681424819606727,-1.138916749414511,1.0382221596899606,-1.8148536888510987,0.3399622699870023
93,-1.0956090875349858,-0.22656693974329437,-0.07009268385627156,1.319146180080399,-1.6592139390722271
94,0.31661747865666057,-0.08880322696074525,3.4501143148810955,0.0818504724205808,0.22052813475511296
95,0.11604677956203328,-1.8268451470276414,-0.24861825391416262,0.5512981265187028,0.9804081709331257
96,-1.1632977369449464,0.26634940581123623,1.3862319178436906,0.06251199082787064,-1.1885724161024456
97,1.5036311581793138,1.4608439313185237,-0.9806650937119855,0.5387331397396411,0.8071892303141447
98,-0.26212608026559575,-0.9228982757527222,-0.7563784675624966,0.39567488568720777,0.8558158911590288
99,1.0820180299691713,-1.4313875762340305,1.0632950536117924,1.9582109553067568,2.1188018423542316
